resolver,outcome,domain,cache_state,query_time_ns,response_rcode,ad_flag,timestamp,error
unbound,expired,test.test-expired.example,cold,3135493,2,False,1788804275.9852705,
unbound,expired,test.test-expired.example,cold,3156034,2,False,1788804275.988482,
unbound,expired,test.test-expired.example,cold,2975251,2,False,1788804275.9915342,
unbound,expired,test.test-expired.example,cold,3105804,2,False,1788804275.9947073,
unbound,expired,test.test-expired.example,cold,3844618,2,False,1788804275.9986372,
unbound,expired,test.test-expired.example,cold,3909240,2,False,1788804276.0026512,
unbound,expired,test.test-expired.example,cold,3351991,2,False,1788804276.0060718,
unbound,expired,test.test-expired.example,cold,2961608,2,False,1788804276.009113,
unbound,expired,test.test-expired.example,cold,3092976,2,False,1788804276.0122836,
unbound,expired,test.test-expired.example,cold,3000531,2,False,1788804276.0153549,
unbound,expired,test.test-expired.example,cold,3583499,2,False,1788804276.0190005,
unbound,expired,test.test-expired.example,cold,3582045,2,False,1788804276.0226753,
unbound,expired,test.test-expired.example,cold,3157280,2,False,1788804276.025893,
unbound,expired,test.test-expired.example,cold,3144038,2,False,1788804276.0291085,
unbound,expired,test.test-expired.example,cold,2953761,2,False,1788804276.0321348,
unbound,expired,test.test-expired.example,cold,3159598,2,False,1788804276.0353584,
unbound,expired,test.test-expired.example,cold,2925392,2,False,1788804276.0383413,
unbound,expired,test.test-expired.example,cold,3179869,2,False,1788804276.041599,
unbound,expired,test.test-expired.example,cold,3042631,2,False,1788804276.0447145,
unbound,expired,test.test-expired.example,cold,3455862,2,False,1788804276.048243,
unbound,expired,test.test-expired.example,cold,3611929,2,False,1788804276.0519497,
unbound,expired,test.test-expired.example,cold,2985068,2,False,1788804276.0549986,
unbound,expired,test.test-expired.example,cold,3337578,2,False,1788804276.0584028,
unbound,expired,test.test-expired.example,cold,3125083,2,False,1788804276.061595,
unbound,expired,test.test-expired.example,cold,3130336,2,False,1788804276.0647988,
unbound,expired,test.test-expired.example,cold,3028192,2,False,1788804276.0679154,
unbound,expired,test.test-expired.example,cold,3284998,2,False,1788804276.0712535,
unbound,expired,test.test-expired.example,cold,3204632,2,False,1788804276.0745375,
unbound,expired,test.test-expired.example,cold,3364507,2,False,1788804276.0779624,
unbound,expired,test.test-expired.example,cold,3839641,2,False,1788804276.0818977,
unbound,expired,test.test-expired.example,cold,3549757,2,False,1788804276.0855372,
unbound,expired,test.test-expired.example,cold,3148002,2,False,1788804276.0888073,
unbound,expired,test.test-expired.example,cold,2939094,2,False,1788804276.0918288,
unbound,expired,test.test-expired.example,cold,3152047,2,False,1788804276.0950482,
unbound,expired,test.test-expired.example,cold,5135261,2,False,1788804276.10026,
unbound,expired,test.test-expired.example,cold,3700824,2,False,1788804276.1040254,
unbound,expired,test.test-expired.example,cold,3893392,2,False,1788804276.1079795,
