resolver,outcome,domain,cache_state,query_time_ns,response_rcode,ad_flag,timestamp,error
bind,unsigned,test.test-unsigned.example,cold,3059800,2,False,1788708457.5425525,
bind,unsigned,test.test-unsigned.example,cold,2904200,2,False,1788708457.5455642,
bind,unsigned,test.test-unsigned.example,cold,3470200,2,False,1788708457.549136,
bind,unsigned,test.test-unsigned.example,cold,2833500,2,False,1788708457.552292,
bind,unsigned,test.test-unsigned.example,cold,2513800,2,False,1788708457.554923,
bind,unsigned,test.test-unsigned.example,cold,2592700,2,False,1788708457.5575523,
bind,unsigned,test.test-unsigned.example,cold,2775800,2,False,1788708457.5602262,
bind,unsigned,test.test-unsigned.example,cold,3303600,2,False,1788708457.5636325,
bind,unsigned,test.test-unsigned.example,cold,3077000,2,False,1788708457.566869,
bind,unsigned,test.test-unsigned.example,cold,2894700,2,False,1788708457.5696802,
bind,unsigned,test.test-unsigned.example,cold,2498200,2,False,1788708457.572375,
bind,unsigned,test.test-unsigned.example,cold,2524900,2,False,1788708457.574994,
bind,unsigned,test.test-unsigned.example,cold,2837300,2,False,1788708457.5778487,
bind,unsigned,test.test-unsigned.example,cold,3649900,2,False,1788708457.581958,
bind,unsigned,test.test-unsigned.example,cold,3118700,2,False,1788708457.585137,
bind,unsigned,test.test-unsigned.example,cold,2926100,2,False,1788708457.587957,
bind,unsigned,test.test-unsigned.example,cold,2710900,2,False,1788708457.5906038,
bind,unsigned,test.test-unsigned.example,cold,2931800,2,False,1788708457.5937524,
bind,unsigned,test.test-unsigned.example,cold,3103200,2,False,1788708457.596924,
bind,unsigned,test.test-unsigned.example,cold,2996700,2,False,1788708457.600214,
bind,unsigned,test.test-unsigned.example,cold,2623000,2,False,1788708457.6025167,
bind,unsigned,test.test-unsigned.example,cold,2474200,2,False,1788708457.6051128,
bind,unsigned,test.test-unsigned.example,cold,2218700,2,False,1788708457.6077456,
bind,unsigned,test.test-unsigned.example,cold,2396700,2,False,1788708457.6103733,
bind,unsigned,test.test-unsigned.example,cold,3239000,2,False,1788708457.613693,
bind,unsigned,test.test-unsigned.example,cold,2534800,2,False,1788708457.616329,
bind,unsigned,test.test-unsigned.example,cold,2389800,2,False,1788708457.618421,
bind,unsigned,test.test-unsigned.example,cold,2199300,2,False,1788708457.6210349,
bind,unsigned,test.test-unsigned.example,cold,2336900,2,False,1788708457.623129,
bind,unsigned,test.test-unsigned.example,cold,2393600,2,False,1788708457.6257787,
bind,unsigned,test.test-unsigned.example,cold,2360300,2,False,1788708457.6281292,
bind,unsigned,test.test-unsigned.example,cold,4395900,2,False,1788708457.6324537,
bind,unsigned,test.test-unsigned.example,cold,2741900,2,False,1788708457.6355898,
bind,unsigned,test.test-unsigned.example,cold,2935100,2,False,1788708457.638262,
bind,unsigned,test.test-unsigned.example,cold,2624700,2,False,1788708457.641025,
bind,unsigned,test.test-unsigned.example,cold,2249500,2,False,1788708457.6436243,
bind,unsigned,test.test-unsigned.example,cold,2687500,2,False,1788708457.6458488,
bind,unsigned,test.test-unsigned.example,cold,2862000,2,False,1788708457.6491392,
bind,unsigned,test.test-unsigned.example,cold,2569500,2,False,1788708457.6518297,
bind,unsigned,test.test-unsigned.example,cold,2247300,2,False,1788708457.654478,
bind,unsigned,test.test-unsigned.example,cold,2162000,2,False,1788708457.6565742,
bind,unsigned,test.test-unsigned.example,cold,2284900,2,False,1788708457.658665,
bind,unsigned,test.test-unsigned.example,cold,2391800,2,False,1788708457.6612968,
bind,unsigned,test.test-unsigned.example,cold,3287300,2,False,1788708457.6645834,
bind,unsigned,test.test-unsigned.example,cold,2353700,2,False,1788708457.6672122,
bind,unsigned,test.test-unsigned.example,cold,2299400,2,False,1788708457.6692996,
bind,unsigned,test.test-unsigned.example,cold,2360100,2,False,1788708457.6719668,
bind,unsigned,test.test-unsigned.example,cold,2463000,2,False,1788708457.6742396,
bind,unsigned,test.test-unsigned.example,cold,2793500,2,False,1788708457.6771672,
