resolver,outcome,domain,cache_state,query_time_ns,response_rcode,ad_flag,timestamp,error
bind,nsec3,nonexistent.test-nsec3.example,cold,2583000,3,True,1788708307.2228224,
bind,nsec3,nonexistent.test-nsec3.example,cold,2727200,3,True,1788708307.2256424,
bind,nsec3,nonexistent.test-nsec3.example,cold,2569500,3,True,1788708307.2283974,
bind,nsec3,nonexistent.test-nsec3.example,cold,2198300,3,True,1788708307.2305553,
bind,nsec3,nonexistent.test-nsec3.example,cold,1906300,3,True,1788708307.2324593,
bind,nsec3,nonexistent.test-nsec3.example,cold,1710300,3,True,1788708307.23404,
bind,nsec3,nonexistent.test-nsec3.example,cold,1472700,3,True,1788708307.2356088,
bind,nsec3,nonexistent.test-nsec3.example,cold,1521800,3,True,1788708307.2371767,
bind,nsec3,nonexistent.test-nsec3.example,cold,1506600,3,True,1788708307.238717,
bind,nsec3,nonexistent.test-nsec3.example,cold,1486400,3,True,1788708307.2402997,
bind,nsec3,nonexistent.test-nsec3.example,cold,1507800,3,True,1788708307.2418613,
bind,nsec3,nonexistent.test-nsec3.example,cold,1504000,3,True,1788708307.2434225,
bind,nsec3,nonexistent.test-nsec3.example,cold,1496400,3,True,1788708307.2449994,
bind,nsec3,nonexistent.test-nsec3.example,cold,1451500,3,True,1788708307.246617,
bind,nsec3,nonexistent.test-nsec3.example,cold,1553600,3,True,1788708307.248199,
bind,nsec3,nonexistent.test-nsec3.example,cold,2117700,3,True,1788708307.2507908,
bind,nsec3,nonexistent.test-nsec3.example,cold,1868000,3,True,1788708307.2524755,
bind,nsec3,nonexistent.test-nsec3.example,cold,1788500,3,True,1788708307.2545996,
bind,nsec3,nonexistent.test-nsec3.example,cold,1771600,3,True,1788708307.2561958,
bind,nsec3,nonexistent.test-nsec3.example,cold,1705800,3,True,1788708307.2577648,
bind,nsec3,nonexistent.test-nsec3.example,cold,1789100,3,True,1788708307.2599626,
bind,nsec3,nonexistent.test-nsec3.example,cold,1662800,3,True,1788708307.2615623,
bind,nsec3,nonexistent.test-nsec3.example,cold,1446400,3,True,1788708307.2631738,
bind,nsec3,nonexistent.test-nsec3.example,cold,1544700,3,True,1788708307.2647614,
bind,nsec3,nonexistent.test-nsec3.example,cold,1598900,3,True,1788708307.2663605,
bind,nsec3,nonexistent.test-nsec3.example,cold,15039700,3,True,1788708307.281364,
bind,nsec3,nonexistent.test-nsec3.example,cold,1690700,3,True,1788708307.283446,
bind,nsec3,nonexistent.test-nsec3.example,cold,1646700,3,True,1788708307.2850313,
bind,nsec3,nonexistent.test-nsec3.example,cold,1570700,3,True,1788708307.286613,
bind,nsec3,nonexistent.test-nsec3.example,cold,1528100,3,True,1788708307.288218,
bind,nsec3,nonexistent.test-nsec3.example,cold,1599000,3,True,1788708307.289803,
bind,nsec3,nonexistent.test-nsec3.example,cold,1525800,3,True,1788708307.2913616,
bind,nsec3,nonexistent.test-nsec3.example,cold,1469900,3,True,1788708307.2929292,
bind,nsec3,nonexistent.test-nsec3.example,cold,1459900,3,True,1788708307.2944798,
bind,nsec3,nonexistent.test-nsec3.example,cold,1614700,3,True,1788708307.2960403,
bind,nsec3,nonexistent.test-nsec3.example,cold,1881200,3,True,1788708307.2980185,
bind,nsec3,nonexistent.test-nsec3.example,cold,2060700,3,True,1788708307.3002732,
bind,nsec3,nonexistent.test-nsec3.example,cold,1781000,3,True,1788708307.3024414,
bind,nsec3,nonexistent.test-nsec3.example,cold,1748400,3,True,1788708307.304118,
bind,nsec3,nonexistent.test-nsec3.example,cold,1828900,3,True,1788708307.3058832,
bind,nsec3,nonexistent.test-nsec3.example,cold,1805000,3,True,1788708307.3079734,
bind,nsec3,nonexistent.test-nsec3.example,cold,1496900,3,True,1788708307.309573,
bind,nsec3,nonexistent.test-nsec3.example,cold,1530500,3,True,1788708307.311153,
bind,nsec3,nonexistent.test-nsec3.example,cold,1592000,3,True,1788708307.3124845,
bind,nsec3,nonexistent.test-nsec3.example,cold,1502600,3,True,1788708307.3140535,
bind,nsec3,nonexistent.test-nsec3.example,cold,1473000,3,True,1788708307.3156354,
bind,nsec3,nonexistent.test-nsec3.example,cold,3805600,3,True,1788708307.3197453,
bind,nsec3,nonexistent.test-nsec3.example,cold,4539400,3,True,1788708307.3241904,
bind,nsec3,nonexistent.test-nsec3.example,cold,2666700,3,True,1788708307.32682,
bind,nsec3,nonexistent.test-nsec3.example,cold,2377900,3,True,1788708307.3293874,
bind,nsec3,nonexistent.test-nsec3.example,cold,1803500,3,True,1788708307.3315084,
bind,nsec3,nonexistent.test-nsec3.example,cold,1647400,3,True,1788708307.3330755,
bind,nsec3,nonexistent.test-nsec3.example,cold,1474800,3,True,1788708307.334662,
bind,nsec3,nonexistent.test-nsec3.example,cold,1543000,3,True,1788708307.3363118,
bind,nsec3,nonexistent.test-nsec3.example,cold,1431000,3,True,1788708307.33789,
bind,nsec3,nonexistent.test-nsec3.example,cold,1539100,3,True,1788708307.3394918,
bind,nsec3,nonexistent.test-nsec3.example,cold,1548900,3,True,1788708307.3410792,
bind,nsec3,nonexistent.test-nsec3.example,cold,1660600,3,True,1788708307.3427386,
bind,nsec3,nonexistent.test-nsec3.example,cold,1527700,3,True,1788708307.3443246,
bind,nsec3,nonexistent.test-nsec3.example,cold,1494600,3,True,1788708307.3458982,
bind,nsec3,nonexistent.test-nsec3.example,cold,1546800,3,True,1788708307.3475027,
bind,nsec3,nonexistent.test-nsec3.example,cold,1494700,3,True,1788708307.3490767,
bind,nsec3,nonexistent.test-nsec3.example,cold,1547200,3,True,1788708307.3507028,
bind,nsec3,nonexistent.test-nsec3.example,cold,1589800,3,True,1788708307.3522816,
bind,nsec3,nonexistent.test-nsec3.example,cold,1428800,3,True,1788708307.3538516,
bind,nsec3,nonexistent.test-nsec3.example,cold,1615000,3,True,1788708307.3554478,
bind,nsec3,nonexistent.test-nsec3.example,cold,1553200,3,True,1788708307.357059,
bind,nsec3,nonexistent.test-nsec3.example,cold,2844500,3,True,1788708307.3599033,
bind,nsec3,nonexistent.test-nsec3.example,cold,1853900,3,True,1788708307.362082,
bind,nsec3,nonexistent.test-nsec3.example,cold,1802800,3,True,1788708307.3636892,
bind,nsec3,nonexistent.test-nsec3.example,cold,1740700,3,True,1788708307.3657985,
bind,nsec3,nonexistent.test-nsec3.example,cold,1909500,3,True,1788708307.3674836,
bind,nsec3,nonexistent.test-nsec3.example,cold,1889300,3,True,1788708307.3696156,
bind,nsec3,nonexistent.test-nsec3.example,cold,1585300,3,True,1788708307.3711805,
bind,nsec3,nonexistent.test-nsec3.example,cold,1633200,3,True,1788708307.3727367,
bind,nsec3,nonexistent.test-nsec3.example,cold,1554000,3,True,1788708307.3743727,
bind,nsec3,nonexistent.test-nsec3.example,cold,1636800,3,True,1788708307.3764553,
bind,nsec3,nonexistent.test-nsec3.example,cold,1560100,3,True,1788708307.3780978,
bind,nsec3,nonexistent.test-nsec3.example,cold,1491300,3,True,1788708307.3796637,
bind,nsec3,nonexistent.test-nsec3.example,cold,1313600,3,True,1788708307.380863,
bind,nsec3,nonexistent.test-nsec3.example,cold,1468600,3,True,1788708307.3824937,
bind,nsec3,nonexistent.test-nsec3.example,cold,1635200,3,True,1788708307.3841078,
bind,nsec3,nonexistent.test-nsec3.example,cold,1504900,3,True,1788708307.3856878,
bind,nsec3,nonexistent.test-nsec3.example,cold,1603000,3,True,1788708307.3872716,
bind,nsec3,nonexistent.test-nsec3.example,cold,1606400,3,True,1788708307.3889856,
bind,nsec3,nonexistent.test-nsec3.example,cold,1405900,3,True,1788708307.3905616,
bind,nsec3,nonexistent.test-nsec3.example,cold,1469200,3,True,1788708307.3922062,
bind,nsec3,nonexistent.test-nsec3.example,cold,1528400,3,True,1788708307.3938556,
bind,nsec3,nonexistent.test-nsec3.example,cold,1525700,3,True,1788708307.394991,
bind,nsec3,nonexistent.test-nsec3.example,cold,1656600,3,True,1788708307.3971145,
bind,nsec3,nonexistent.test-nsec3.example,cold,1343600,3,True,1788708307.3981638,
bind,nsec3,nonexistent.test-nsec3.example,cold,1575900,3,True,1788708307.4002542,
bind,nsec3,nonexistent.test-nsec3.example,cold,1570700,3,True,1788708307.401853,
bind,nsec3,nonexistent.test-nsec3.example,cold,1579000,3,True,1788708307.4034188,
bind,nsec3,nonexistent.test-nsec3.example,cold,2215100,3,True,1788708307.4057527,
bind,nsec3,nonexistent.test-nsec3.example,cold,1687300,3,True,1788708307.407505,
bind,nsec3,nonexistent.test-nsec3.example,cold,2051000,3,True,1788708307.409274,
bind,nsec3,nonexistent.test-nsec3.example,cold,1997800,3,True,1788708307.411398,
bind,nsec3,nonexistent.test-nsec3.example,cold,1982500,3,True,1788708307.4139197,
bind,nsec3,nonexistent.test-nsec3.example,cold,2270900,3,True,1788708307.4158087,
bind,nsec3,nonexistent.test-nsec3.example,cold,1730300,3,True,1788708307.4180567,
bind,nsec3,nonexistent.test-nsec3.example,cold,1993900,3,True,1788708307.4198132,
bind,nsec3,nonexistent.test-nsec3.example,cold,1903100,3,True,1788708307.4220052,
bind,nsec3,nonexistent.test-nsec3.example,cold,1636600,3,True,1788708307.4236095,
bind,nsec3,nonexistent.test-nsec3.example,cold,1530000,3,True,1788708307.4251816,
bind,nsec3,nonexistent.test-nsec3.example,cold,1569500,3,True,1788708307.4267771,
bind,nsec3,nonexistent.test-nsec3.example,cold,1598100,3,True,1788708307.428332,
bind,nsec3,nonexistent.test-nsec3.example,cold,1443900,3,True,1788708307.4299119,
bind,nsec3,nonexistent.test-nsec3.example,cold,1502300,3,True,1788708307.4314702,
bind,nsec3,nonexistent.test-nsec3.example,cold,1722200,3,True,1788708307.4335644,
bind,nsec3,nonexistent.test-nsec3.example,cold,1720600,3,True,1788708307.4351451,
bind,nsec3,nonexistent.test-nsec3.example,cold,1863500,3,True,1788708307.437361,
bind,nsec3,nonexistent.test-nsec3.example,cold,1796300,3,True,1788708307.4386787,
bind,nsec3,nonexistent.test-nsec3.example,cold,1824800,3,True,1788708307.4410954,
bind,nsec3,nonexistent.test-nsec3.example,cold,1627500,3,True,1788708307.4410954,
bind,nsec3,nonexistent.test-nsec3.example,cold,1608800,3,True,1788708307.4442825,
bind,nsec3,nonexistent.test-nsec3.example,cold,1822200,3,True,1788708307.4461746,
bind,nsec3,nonexistent.test-nsec3.example,cold,1668300,3,True,1788708307.447798,
bind,nsec3,nonexistent.test-nsec3.example,cold,1617600,3,True,1788708307.4493804,
bind,nsec3,nonexistent.test-nsec3.example,cold,1960100,3,True,1788708307.451688,
bind,nsec3,nonexistent.test-nsec3.example,cold,2009500,3,True,1788708307.453851,
bind,nsec3,nonexistent.test-nsec3.example,cold,2229500,3,True,1788708307.4562829,
bind,nsec3,nonexistent.test-nsec3.example,cold,1684800,3,True,1788708307.4579647,
bind,nsec3,nonexistent.test-nsec3.example,cold,1750000,3,True,1788708307.4597058,
bind,nsec3,nonexistent.test-nsec3.example,cold,1599400,3,True,1788708307.4612813,
bind,nsec3,nonexistent.test-nsec3.example,cold,1499200,3,True,1788708307.462862,
bind,nsec3,nonexistent.test-nsec3.example,cold,1441400,3,True,1788708307.4644392,
bind,nsec3,nonexistent.test-nsec3.example,cold,2131500,3,True,1788708307.4668407,
bind,nsec3,nonexistent.test-nsec3.example,cold,1776600,3,True,1788708307.4684854,
bind,nsec3,nonexistent.test-nsec3.example,cold,1833000,3,True,1788708307.470591,
bind,nsec3,nonexistent.test-nsec3.example,cold,1828700,3,True,1788708307.4722636,
bind,nsec3,nonexistent.test-nsec3.example,cold,1678100,3,True,1788708307.4738855,
bind,nsec3,nonexistent.test-nsec3.example,cold,1958700,3,True,1788708307.4760828,
bind,nsec3,nonexistent.test-nsec3.example,cold,1604100,3,True,1788708307.4776905,
