resolver,outcome,domain,cache_state,query_time_ns,response_rcode,ad_flag,timestamp,error
bind,bogus,test.test-bogus.example,cold,2480700,2,False,1788706098.620249,
bind,bogus,test.test-bogus.example,cold,2406700,2,False,1788706098.6224284,
bind,bogus,test.test-bogus.example,cold,2350400,2,False,1788706098.6250572,
bind,bogus,test.test-bogus.example,cold,2468300,2,False,1788706098.6271658,
bind,bogus,test.test-bogus.example,cold,2541600,2,False,1788706098.6299973,
bind,bogus,test.test-bogus.example,cold,6481700,2,False,1788706098.636807,
bind,bogus,test.test-bogus.example,cold,3147900,2,False,1788706098.6395812,
bind,bogus,test.test-bogus.example,cold,2957500,2,False,1788706098.6427097,
bind,bogus,test.test-bogus.example,cold,3167300,2,False,1788706098.6461315,
bind,bogus,test.test-bogus.example,cold,2686200,2,False,1788706098.649002,
bind,bogus,test.test-bogus.example,cold,2755100,2,False,1788706098.6516585,
bind,bogus,test.test-bogus.example,cold,2371100,2,False,1788706098.6539962,
bind,bogus,test.test-bogus.example,cold,2569100,2,False,1788706098.6568596,
bind,bogus,test.test-bogus.example,cold,2396700,2,False,1788706098.6592891,
bind,bogus,test.test-bogus.example,cold,2624200,2,False,1788706098.6621418,
bind,bogus,test.test-bogus.example,cold,2277500,2,False,1788706098.6642227,
bind,bogus,test.test-bogus.example,cold,2155800,2,False,1788706098.6663697,
bind,bogus,test.test-bogus.example,cold,2224000,2,False,1788706098.669085,
bind,bogus,test.test-bogus.example,cold,2234800,2,False,1788706098.6712155,
bind,bogus,test.test-bogus.example,cold,2146400,2,False,1788706098.6733584,
bind,bogus,test.test-bogus.example,cold,2314800,2,False,1788706098.6759696,
bind,bogus,test.test-bogus.example,cold,3555900,2,False,1788706098.6794665,
bind,bogus,test.test-bogus.example,cold,2661700,2,False,1788706098.6821718,
bind,bogus,test.test-bogus.example,cold,2600900,2,False,1788706098.684817,
bind,bogus,test.test-bogus.example,cold,2521700,2,False,1788706098.6875093,
bind,bogus,test.test-bogus.example,cold,1942300,2,False,1788706098.6896229,
bind,bogus,test.test-bogus.example,cold,2471400,2,False,1788706098.691781,
bind,bogus,test.test-bogus.example,cold,2194400,2,False,1788706098.6944122,
bind,bogus,test.test-bogus.example,cold,1975900,2,False,1788706098.6965098,
bind,bogus,test.test-bogus.example,cold,2154300,2,False,1788706098.6985996,
bind,bogus,test.test-bogus.example,cold,2269500,2,False,1788706098.7007837,
bind,bogus,test.test-bogus.example,cold,2356300,2,False,1788706098.7029529,
bind,bogus,test.test-bogus.example,cold,2077100,2,False,1788706098.7055,
bind,bogus,test.test-bogus.example,cold,2268700,2,False,1788706098.7072768,
bind,bogus,test.test-bogus.example,cold,3593200,2,False,1788706098.7098398,
bind,bogus,test.test-bogus.example,cold,2557200,2,False,1788706098.7141182,
bind,bogus,test.test-bogus.example,cold,2266100,2,False,1788706098.7163904,
bind,bogus,test.test-bogus.example,cold,2210400,2,False,1788706098.7184947,
bind,bogus,test.test-bogus.example,cold,2030500,2,False,1788706098.7206054,
bind,bogus,test.test-bogus.example,cold,2292600,2,False,1788706098.7232666,
bind,bogus,test.test-bogus.example,cold,2123200,2,False,1788706098.7253604,
bind,bogus,test.test-bogus.example,cold,2551700,2,False,1788706098.7279627,
bind,bogus,test.test-bogus.example,cold,2259700,2,False,1788706098.730058,
bind,bogus,test.test-bogus.example,cold,2338600,2,False,1788706098.7326918,
bind,bogus,test.test-bogus.example,cold,2227700,2,False,1788706098.7349834,
bind,bogus,test.test-bogus.example,cold,2220900,2,False,1788706098.7370734,
bind,bogus,test.test-bogus.example,cold,2673100,2,False,1788706098.7402313,
bind,bogus,test.test-bogus.example,cold,2329700,2,False,1788706098.742323,
bind,bogus,test.test-bogus.example,cold,1986500,2,False,1788706098.7444088,
bind,bogus,test.test-bogus.example,cold,2140700,2,False,1788706098.7465167,
bind,bogus,test.test-bogus.example,cold,2165100,2,False,1788706098.7491584,
bind,bogus,test.test-bogus.example,cold,2152900,2,False,1788706098.7512677,
bind,bogus,test.test-bogus.example,cold,2484800,2,False,1788706098.7536325,
bind,bogus,test.test-bogus.example,cold,2731000,2,False,1788706098.7564447,
bind,bogus,test.test-bogus.example,cold,2630400,2,False,1788706098.7591932,
bind,bogus,test.test-bogus.example,cold,2199900,2,False,1788706098.7618363,
bind,bogus,test.test-bogus.example,cold,2118100,2,False,1788706098.7639194,
bind,bogus,test.test-bogus.example,cold,2078200,2,False,1788706098.7660048,
bind,bogus,test.test-bogus.example,cold,2028900,2,False,1788706098.7680929,
bind,bogus,test.test-bogus.example,cold,2748300,2,False,1788706098.7707653,
bind,bogus,test.test-bogus.example,cold,2690600,2,False,1788706098.773474,
bind,bogus,test.test-bogus.example,cold,2381900,2,False,1788706098.7760813,
bind,bogus,test.test-bogus.example,cold,1949100,2,False,1788706098.778174,
bind,bogus,test.test-bogus.example,cold,2146900,2,False,1788706098.78027,
bind,bogus,test.test-bogus.example,cold,2234000,2,False,1788706098.7823756,
bind,bogus,test.test-bogus.example,cold,2258700,2,False,1788706098.7850554,
bind,bogus,test.test-bogus.example,cold,2883800,2,False,1788706098.7877176,
bind,bogus,test.test-bogus.example,cold,2028000,2,False,1788706098.7897909,
bind,bogus,test.test-bogus.example,cold,2078500,2,False,1788706098.7924397,
bind,bogus,test.test-bogus.example,cold,2034200,2,False,1788706098.7945397,
bind,bogus,test.test-bogus.example,cold,2137000,2,False,1788706098.7966144,
bind,bogus,test.test-bogus.example,cold,2113000,2,False,1788706098.7987196,
bind,bogus,test.test-bogus.example,cold,2135000,2,False,1788706098.8009596,
bind,bogus,test.test-bogus.example,cold,2306200,2,False,1788706098.8030758,
bind,bogus,test.test-bogus.example,cold,2109000,2,False,1788706098.8054605,
bind,bogus,test.test-bogus.example,cold,2203300,2,False,1788706098.8054605,
bind,bogus,test.test-bogus.example,cold,2291700,2,False,1788706098.810087,
bind,bogus,test.test-bogus.example,cold,2055000,2,False,1788706098.8123817,
bind,bogus,test.test-bogus.example,cold,1997000,2,False,1788706098.8144956,
bind,bogus,test.test-bogus.example,cold,2369800,2,False,1788706098.8167837,
bind,bogus,test.test-bogus.example,cold,2700400,2,False,1788706098.8194761,
bind,bogus,test.test-bogus.example,cold,2054200,2,False,1788706098.8216143,
bind,bogus,test.test-bogus.example,cold,2154200,2,False,1788706098.8238645,
bind,bogus,test.test-bogus.example,cold,2113000,2,False,1788706098.8260014,
bind,bogus,test.test-bogus.example,cold,2071900,2,False,1788706098.8281772,
bind,bogus,test.test-bogus.example,cold,2018500,2,False,1788706098.8300905,
bind,bogus,test.test-bogus.example,cold,2258000,2,False,1788706098.8327773,
bind,bogus,test.test-bogus.example,cold,2398500,2,False,1788706098.834903,
bind,bogus,test.test-bogus.example,cold,2205900,2,False,1788706098.837507,
bind,bogus,test.test-bogus.example,cold,2296800,2,False,1788706098.8395967,
bind,bogus,test.test-bogus.example,cold,2050200,2,False,1788706098.841696,
bind,bogus,test.test-bogus.example,cold,2080700,2,False,1788706098.843811,
bind,bogus,test.test-bogus.example,cold,2294100,2,False,1788706098.8458984,
bind,bogus,test.test-bogus.example,cold,3245800,2,False,1788706098.849934,
bind,bogus,test.test-bogus.example,cold,2592500,2,False,1788706098.8525162,
bind,bogus,test.test-bogus.example,cold,2138900,2,False,1788706098.8546083,
bind,bogus,test.test-bogus.example,cold,2225500,2,False,1788706098.8568125,
bind,bogus,test.test-bogus.example,cold,2050400,2,False,1788706098.858913,
bind,bogus,test.test-bogus.example,cold,2342000,2,False,1788706098.8615282,
bind,bogus,test.test-bogus.example,cold,3031300,2,False,1788706098.8647606,
bind,bogus,test.test-bogus.example,cold,2932000,2,False,1788706098.8673778,
bind,bogus,test.test-bogus.example,cold,2504700,2,False,1788706098.8700275,
bind,bogus,test.test-bogus.example,cold,2157000,2,False,1788706098.8721635,
bind,bogus,test.test-bogus.example,cold,2094300,2,False,1788706098.8742442,
bind,bogus,test.test-bogus.example,cold,2055200,2,False,1788706098.876378,
bind,bogus,test.test-bogus.example,cold,2203700,2,False,1788706098.8787143,
bind,bogus,test.test-bogus.example,cold,2062100,2,False,1788706098.880881,
bind,bogus,test.test-bogus.example,cold,2156100,2,False,1788706098.8835194,
bind,bogus,test.test-bogus.example,cold,3692300,2,False,1788706098.8871882,
bind,bogus,test.test-bogus.example,cold,2186200,2,False,1788706098.8871882,
bind,bogus,test.test-bogus.example,cold,2251800,2,False,1788706098.889854,
bind,bogus,test.test-bogus.example,cold,2298000,2,False,1788706098.8930156,
bind,bogus,test.test-bogus.example,cold,2641400,2,False,1788706098.8966866,
bind,bogus,test.test-bogus.example,cold,2260700,2,False,1788706098.8993044,
bind,bogus,test.test-bogus.example,cold,2001700,2,False,1788706098.9009094,
bind,bogus,test.test-bogus.example,cold,2157700,2,False,1788706098.903535,
bind,bogus,test.test-bogus.example,cold,1968200,2,False,1788706098.9056358,
bind,bogus,test.test-bogus.example,cold,2011900,2,False,1788706098.9073575,
bind,bogus,test.test-bogus.example,cold,2331300,2,False,1788706098.9100316,
bind,bogus,test.test-bogus.example,cold,2211000,2,False,1788706098.912123,
bind,bogus,test.test-bogus.example,cold,2209700,2,False,1788706098.914218,
bind,bogus,test.test-bogus.example,cold,2148700,2,False,1788706098.9168308,
bind,bogus,test.test-bogus.example,cold,2217500,2,False,1788706098.9190056,
bind,bogus,test.test-bogus.example,cold,2181600,2,False,1788706098.9211063,
bind,bogus,test.test-bogus.example,cold,2316500,2,False,1788706098.9237297,
bind,bogus,test.test-bogus.example,cold,2598000,2,False,1788706098.926435,
bind,bogus,test.test-bogus.example,cold,2270500,2,False,1788706098.928708,
bind,bogus,test.test-bogus.example,cold,1977300,2,False,1788706098.9308138,
bind,bogus,test.test-bogus.example,cold,2111900,2,False,1788706098.932389,
bind,bogus,test.test-bogus.example,cold,2238800,2,False,1788706098.9349833,
bind,bogus,test.test-bogus.example,cold,2116300,2,False,1788706098.9375958,
bind,bogus,test.test-bogus.example,cold,2311800,2,False,1788706098.939722,
bind,bogus,test.test-bogus.example,cold,2714300,2,False,1788706098.942469,
